pl_f217xpl_f217,pl_f217xpl_f353,pl_f217xpl_f545,pl_f217xpl_f857,pl_f353xpl_f353,pl_f353xpl_f545,pl_f353xpl_f857,pl_f545xpl_f545,pl_f545xpl_f857,pl_f857xpl_f857
52.16487703230916,191.4484218114202,427.1111031065049,646.0793698873324,723.2025034235586,1664.7535501318011,2563.391895803423,4022.605003389949,6493.317846466578,11200.370210052144
52.135942551578594,191.337812417806,426.87222780185164,645.7694665923691,722.7649043439567,1663.7664978443336,2562.0580039571378,4020.230967560398,6489.871375826926,11194.85931190175
52.10700832444645,191.22720411729716,426.633355483889,645.4595688355538,722.3273100336778,1662.779458822974,2560.724137168627,4017.856969896121,6486.42498044387,11189.348572410101
52.07811278133016,191.11675143813568,426.39488729480433,645.1503319225319,721.8903629148338,1661.7941678518546,2559.3932493091597,4015.487901762567,6482.987344238723,11183.853993105397
52.04926557735022,191.0064734069269,426.15679304802507,644.8416199274226,721.4540717501136,1660.810380739747,2558.0646365876128,4013.122666659937,6479.556089544967,11178.370873335516
52.02045376350874,190.89630526613809,425.91885362814776,644.5330193835675,721.0181222356566,1659.8270770496636,2556.736376863935,4010.758125862498,6476.12536773692,11172.888231315585
51.99171448087452,190.7863562896843,425.68135585150185,644.2251147520321,720.5829084980392,1658.8454379126406,2555.41094904262,4008.397758759754,6472.702173549145,11167.419598403045
51.963036038835554,190.67665207950242,425.44449294701167,643.9183254576469,720.1486894586673,1657.866407017666,2554.090155621293,4006.044321356894,6469.291478996498,11161.973932045235
51.9343984398558,190.56712018829336,425.20807552697136,643.6122372525645,719.7152040280832,1656.8892853991242,2552.772372254364,4003.695900996533,6465.888814160966,11156.541633092998
51.90592302729117,190.45801955156668,424.97219905818156,643.3064771491722,719.2828839871904,1655.913675895138,2551.4555753036266,4001.3495928981165,6462.48773528574,11151.110812954757
51.87751380741743,190.34908766305085,424.73652199622904,643.0008240998371,718.8509963011654,1654.9385819184163,2550.1390643624463,3999.0039142262826,6459.0870401362645,11145.680313572488
51.84916741457471,190.24032969332114,424.501064260971,642.6953029968611,718.419590720569,1653.9640987173316,2548.8229275793174,3996.659021608494,6455.686857086106,11140.250227723769
51.82084381909467,190.13166785941576,424.26586884530514,642.3902198296857,717.9886088386418,1652.9908228030322,2547.508886130221,3994.31770637638,6452.293088968878,11134.831948163417
51.79254013240872,190.0230899834763,424.0309025210655,642.0855191952706,717.5579969781334,1652.0186011867388,2546.196674751365,3991.9795150532464,6448.904923484022,11129.42398247639
51.76431644740797,189.91484161909074,423.796658383955,641.7816862600394,717.1287450491886,1651.0493790806786,2544.8881229814065,3989.6480852001173,6445.525466949259,11124.028727434952
51.736381727037696,189.80780416579984,423.56510574079437,641.4809358365502,716.7045918807346,1650.0915904366818,2543.5928093152734,3987.3427233202556,6442.176870721756,11118.671318656097
51.708453800816876,189.70079124173043,423.33359608134936,641.1802240942664,716.2805274552629,1649.1339583609738,2542.2976394283023,3985.0376440981236,6438.828552168441,11113.314235757145
51.680526124698716,189.593779397175,423.10208937638504,640.8795178403817,715.856467743914,1648.176339414184,2541.002494378505,3982.7326026790365,6435.480308252013,11107.957310375568
51.65260612076045,189.48680273740862,422.8706850734762,640.5789858880094,715.432575684197,1647.219223265206,2539.7082246397504,3980.4291034222724,6432.134793861145,11102.605280657233
51.62472718537016,189.3800268346825,422.63985568636724,640.2793185552325,715.0096703420002,1646.2649436489273,2538.4182345547924,3978.1337856519476,6428.80167366949,11097.272159920398
51.59688979402025,189.27345580289312,422.40961157385163,639.9805156246864,714.5877758380337,1645.3135527062975,2537.1325113306857,3975.846725090115,6425.480754453312,11091.95708810673
51.56907738078162,189.16700917209482,422.17973924246337,639.68231435598,714.1665071428031,1644.3640440635568,2535.8498478409224,3973.565350511813,6422.169109793913,11086.657202626935
51.54131528125996,189.0608144109195,421.9506166349912,639.3853068379703,713.746507105642,1643.418326257191,2534.573236465712,3971.2953317564816,6418.875631748936,11081.386446608372
51.51355343095046,188.95462072480967,421.72149696892114,639.0883047879491,713.326511760328,1642.4726215141384,2533.296649825133,3969.025350610598,6415.582228037328,11076.11584762801
51.48580505789079,188.84848429860872,421.49253577550826,638.7916095844847,712.9067598355521,1641.5275910833761,2532.0213703876657,3966.757240439706,6412.292459524543,11070.85233644487
51.45808480431681,188.74246732383313,421.2639052137174,638.4955548262549,712.4875155822801,1640.5839669074098,2530.7488177292857,3964.493030612725,6409.010267764599,11065.603584777902
51.43036479952234,188.63645142228194,421.03527758821804,638.19950552608,712.0682760130169,1639.6403557729777,2529.4762897631354,3962.2288583345694,6405.7281502196565,11060.354989916963
51.40261550490389,188.53035544185698,420.80662059437464,637.9036345913169,711.648841750621,1638.6968367215368,2528.2046980569776,3959.9658864488774,6402.449402133273,11055.113623625999
51.37489335836572,188.42437894185753,420.57832189358317,637.6084433230678,711.2299314419759,1637.7548716435203,2526.9360707299015,3957.7074189644813,6399.179261380829,11049.889043083182
51.347382186245994,188.3192701614401,420.3519258243341,637.3153898074777,710.8146376719203,1636.8208972950301,2525.6764711096985,3955.4667171354404,6395.929406341733,11044.68836949255
51.31990211933742,188.2142606914998,420.12571366823056,637.0225250460992,710.3996995585123,1635.8876406087159,2524.417645192974,3953.2275460210767,6392.6812566368235,11039.489657643193
51.29242230022194,188.10925229027637,419.8995044360323,636.7296657219035,709.984766108544,1634.9543969076335,2523.1588438720632,3950.9884122989715,6389.433180861548,11034.291102013103
51.26494481646674,188.0042544817668,419.67332756929716,636.4368764238218,709.5698807728459,1634.0213005114736,2521.9003618177476,3948.749731192087,6386.1860899330195,11029.094700975089
51.23748076406851,187.89931216497462,419.4473035876408,636.144400470838,709.155231597014,1633.0888790972435,2520.6432948029797,3946.513063138395,6382.943325528338,11023.907732819476
51.210166032535945,187.79486204197428,419.22207906241607,635.8525738335484,708.7422504375694,1632.1592404319158,2519.388542068657,3944.2811628414156,6379.70462671918,11018.724343526272
51.18304971183966,187.69107440661952,418.9979901263887,635.5617632307419,708.3315702311033,1631.2336814835357,2518.1375684025993,3942.056759094388,6376.473285011096,11013.549168955193
51.15605507397758,187.58766804728177,418.77460894634874,635.2719035351024,707.9221464719644,1630.3106614329672,2516.8903211099196,3939.838147529857,6373.2513918333225,11008.390687011899
51.12911846004045,187.4844593669839,418.55165603417265,634.9827523729118,707.5134401137739,1629.3893354794823,2515.6460690714257,3937.6239553805076,6370.037845931858,11003.248615713255
51.102202737256235,187.3813454739843,418.32898253481073,634.694137133708,707.105170743952,1628.469313016383,2514.4043232884296,3935.4136893556097,6366.8318915899945,10998.121449666623
51.075289749678106,187.27824436728523,418.1063500513211,634.4056162321558,706.6969612330062,1627.549482960037,2513.1630208275483,3933.2040439248035,6363.627372169314,10992.997615809236
51.048377007320305,187.17514431922115,417.8837204665315,634.117100721483,706.2887563444228,1626.6296657811317,2511.921742755476,3930.9944355832317,6360.422926055833,10987.873936802194
51.0214780779157,187.0721047666006,417.66123505201347,633.8287656918098,705.880816579651,1625.710481861272,2510.6812631586736,3928.786353627363,6357.22046226061,10982.753074837885
50.994642892568926,186.96934538827622,417.43945061900763,633.5414472869984,705.4741086362556,1624.7943853865781,2509.445283028573,3926.5861207108505,6354.029880234453,10977.651952112308
50.96782713803663,186.86667190465508,417.2179189606817,633.254652773917,705.0677804659972,1623.8794068404738,2508.2116205087264,3924.389180338633,6350.846128266045,10972.56501038393
50.94106389656952,186.764211789079,416.9969496299553,632.9688392213579,704.6623357721851,1622.9668136860485,2506.982232862023,3922.1988739718613,6347.674644549523,10967.501514423173
50.914303653638044,186.6617636826836,416.7760111752102,632.6830770755008,704.2569402326959,1622.0543506055901,2505.7530691757975,3920.008924826099,6344.503801890293,10962.439222272158
50.88754365478108,186.5593166298574,416.55507560451554,632.3973202912257,703.8515492930319,1621.1419003368817,2504.5239297458656,3917.8190125753526,6341.333032138979,10957.377084127738
50.86078389999651,186.45687063059043,416.3341429178405,632.1115688684677,703.4461629531477,1620.2294628797852,2503.2948145719324,3915.629137219199,6338.162335294662,10952.315099987854
50.83402698172131,186.35443701390713,416.11324630455545,631.8258973775082,703.0408318746563,1619.3171922275067,2502.0660793122706,3913.4397931796602,6334.992897259921,10947.25618390528
50.807278030642166,186.2520314049588,415.89239868878974,631.5402779136564,702.6356001813001,1618.4051008659662,2500.8375496014423,3911.2508043815233,6331.823953821522,10942.198179613202
50.780532189401754,186.14964032070372,415.6715968600461,631.2547582090416,702.2304352874163,1617.4932179035745,2499.609474046898,3909.0624625633172,6328.656430076906,10937.143356428478
50.75378991430823,186.04726596287043,415.4508482841612,630.9693569424796,701.8253479028758,1616.581579817688,2498.3819437169127,3906.874892125492,6325.490635199844,10932.092475808367
50.72727857490381,185.9457914302779,415.23186836943194,630.6856810008951,701.4237773137534,1615.676869905734,2497.1611855555516,3904.7010070364745,6322.338265364977,10927.054851595152
50.70086851680378,185.84471169188834,415.0136846300377,630.4028142251761,701.0237689088613,1614.7753465407952,2495.943696262333,3902.5337051019656,6319.192743252017,10922.024486126884
50.674458699011666,185.74363299021206,414.7955037265083,630.1199527198892,700.623765029976,1613.8738357796021,2494.726230832256,3900.36643947557,6316.047292914465,10916.994272369928
50.64804912152545,185.64255532523956,414.57732565881463,629.8370964849723,700.2237656770546,1612.9723376220222,2493.508789265037,3898.1992101568817,6312.901914351438,10911.964210322298
50.621647425029614,185.5415094189773,414.3592301751921,629.5543757908673,699.8238985655105,1612.0711969311562,2492.291958740462,3896.0329894650786,6309.758333693742,10906.937480522553
50.59528450167389,185.4406194839322,414.14153970657253,629.2723173352106,699.4246800628696,1611.1718080261023,2491.078113289596,3893.871708590993,6306.623529871316,10901.92694222206
50.56887297145903,185.33957933371232,413.92364097904635,628.9901168966205,699.0249977447017,1610.2717780813873,2489.8638357346026,3891.709551752863,6303.488161417867,10896.916111613566
50.5424834789093,185.2385911410927,413.70582062481407,628.7080176022304,698.6254515974008,1609.3720014402365,2488.6499570801743,3889.5479895652124,6300.3538627318885,10891.907312230274
50.51616377976139,185.1378396431742,413.4885403562978,628.4268390035338,698.2267757641898,1608.4743603677691,2487.439873497058,3887.391978033728,6297.229739596109,10886.917504061836
50.489909131244836,185.037357818271,413.27195631240363,628.1467907446303,697.8292276445932,1607.5796538344407,2486.234579240011,3885.243690848804,6294.118437709235,10881.949756406622
50.463710160663204,184.93712226247467,413.05598741304374,627.8675285598673,697.4327908407267,1606.687768405477,2485.032921351826,3883.102657169765,6291.01655263121,10876.994302184758
50.43759888995007,184.8371058951127,412.8402726758793,627.5883970817592,697.0369037165664,1605.796524672787,2483.8316024080277,3880.96238678205,6287.915104482978,10872.039184062254
50.41149708495363,184.73711604340713,412.62459266274266,627.3092894938593,696.6410914837942,1604.9053815976952,2482.6303587171956,3878.8222628419803,6284.813792281031,10867.084254790467
50.385403354377566,184.6371488646102,412.4089425631886,627.0302029850156,696.2453435287684,1604.0143258937564,2481.4291825148503,3876.6822687170834,6281.712606305118,10862.129508687653
50.359347679785394,184.53734214724844,412.1937302964683,626.7518470305815,695.8503028003563,1603.1252855825032,2480.2315027306304,3874.5482473526276,6278.622125825963,10857.19445118064
50.333300993100124,184.43757334508786,411.9786214899384,626.4736641194615,695.455429148338,1602.2367211649523,2479.0346500860546,3872.4156355343075,6275.534176941691,10852.264064697063
50.30738118542689,184.33833930210642,411.76472795714557,626.1969686276029,695.0628203239328,1601.3533549284766,2477.844252932287,3870.295231785955,6272.462026168874,10847.355968066284
50.2817510436554,184.24028978751323,411.55340080667395,625.9231590533913,694.6751150920275,1600.4808284597125,2476.6663082056857,3868.1995758438943,6269.419276722023,10842.484065612374
50.256235230647505,184.1426501281178,411.3427743438958,625.6499333929032,694.2888793216491,1599.6108152228271,2475.4904607819453,3866.1082246933606,6266.380138199236,10837.615248952801
50.23071965440736,184.04501149070683,411.13215068056275,625.3767129480304,693.902648014353,1598.7408144297972,2474.31463697473,3864.0169094282096,6263.341070767118,10832.746582810138
50.20521819085121,183.94743763979764,410.92171575496536,625.1038133603238,693.5167258168563,1597.871741650222,2473.140427013339,3861.9284429240347,6260.307038662284,10827.886926898667
50.17975631107431,183.85005668035978,410.71183371558107,624.8317506644063,693.1317503620105,1597.0053964077356,2471.9703635428027,3859.847869163537,6257.285068662935,10823.04586661029
50.154326070145515,183.7528317165747,410.5023973021986,624.5603463465267,692.7475444795309,1596.1412503226845,2470.803549541848,3857.773581749063,6254.272391242115,10818.218562366505
50.12890976854459,183.65567601512873,410.29316805537434,624.2892791744378,692.3636866667389,1595.2781529589797,2469.6384507177527,3855.7024698152345,6251.26492779751,10813.399859260036
50.103522179619446,183.55866388301934,410.0843663531374,624.018894736975,691.9805516515094,1594.4172173044033,2468.4768140612887,3853.637841578831,6248.26787301663,10808.597914045451
50.07813482680572,183.46165276963004,409.87556744074493,623.7485155000077,691.5974210830541,1593.55629404556,2467.3152009453224,3851.5732490852974,6245.270889100071,10803.79611898433
50.052755411088214,183.36467538416,409.6668618639825,623.4783169172929,691.2144339422982,1592.6957681422177,2466.1543579847757,3849.50975966539,6242.276049074913,10798.998508945293
50.027407258342016,183.26783080104195,409.4585238812435,623.2088304289841,690.83201119511,1591.8368056171537,2464.996546636758,3847.450606207517,6239.289632030559,10794.217305332
50.00205934127929,183.17098723482314,409.2501886832955,622.9393491313488,690.4495928869446,1590.9778554662867,2463.8387587873162,3845.3914884325754,6236.303285733511,10789.436251642699
49.97672321436705,183.0741877921114,409.0419520756595,622.6700152123901,690.0673429733866,1590.1192963578965,2462.6815832587827,3843.3333454175645,6233.3185842139765,10784.658183487707
49.95144472554606,182.9776169300822,408.83429245054515,622.4016446579765,689.6860139050887,1589.263117889907,2461.5285004637462,3841.281576387832,6230.34528717574,10779.901439921265
49.926215080710335,182.8812451588847,408.6270738916892,622.1337988243004,689.3055134762294,1588.4088017270292,2460.3776698011998,3839.2340733189976,6227.3773842284245,10775.152388191571
49.90103285595929,182.78501919009278,408.42011659383286,621.8662149434596,688.9255205110924,1587.5554885378947,2459.2279048730966,3837.188685557067,6224.411813462575,10770.405984643105
49.87585086633876,182.6887942357788,408.21316207355204,621.5986362384709,688.5455319740036,1586.7021876895749,2458.078163373376,3835.1433333743075,6221.446313217284,10765.659730494212
49.850669111846734,182.59257029593354,408.006210330818,621.331062709273,688.16554786492,1585.84889918194,2456.928445301758,3833.0980167703183,6218.480883491684,10760.913625742945
49.82549593684977,182.4963854396183,407.79937904862425,621.0637525289792,687.7857418643196,1584.9961599139967,2455.7799285082438,3831.054395463001,6215.519165378814,10756.175658230699
49.80029742248374,182.40013022716641,407.59247458845334,620.7964477321009,687.4057476227754,1584.14326189619,2454.631549353543,3829.010841047025,6212.558232517796,10751.439825184185
49.77540550120434,182.304976121084,407.3875389062893,620.5308686382382,687.0297767221041,1583.29764027263,2453.4896062904563,3826.980548057056,6209.609130731093,10746.714745797552
49.75057759558521,182.21005514079633,407.1831112033975,620.2660322674642,686.6546826932497,1582.4540006101793,2452.350664826946,3824.9549878614243,6206.6676651402795,10742.002964577667
49.72579272948006,182.11528371128105,406.9790115007529,620.001720452648,686.2801339820878,1581.6116358034783,2451.213869179174,3822.932641319452,6203.73191509579,10737.301759367088
49.70104135401509,182.02066044729776,406.77533814687024,619.7382269957727,685.9062475354928,1580.7711914892238,2450.0807603018366,3820.915897746134,6200.806935982559,10732.621401504111
49.67630144720252,181.92609129625873,406.5718307826504,619.4750567769951,685.53262158486,1579.9315571336335,2448.949235873286,3818.90170070345,6197.886989781311,10727.951245472665
49.651562080925984,181.83152459936227,406.36833088163473,619.2119026812595,685.1590068475373,1579.0919571969794,2447.8177864436684,3816.887611048356,6194.9672817697465,10723.281630202408
49.62682294738994,181.7369589069123,406.164833732033,618.948753713565,684.7853964955548,1578.2523694870515,2446.6863602272797,3814.8735566519126,6192.047643634374,10718.612162932322
49.60209645403164,181.64244888854114,405.96147508223754,618.6858027333008,684.4120316165163,1577.4133948075837,2445.5558196645943,3812.8610621356124,6189.1303752709555,10713.946757597718
49.57739410917344,181.5480460871011,405.75841230148524,618.4233917930173,684.039142960568,1576.5757368821273,2444.427691663729,3810.8522618209486,6186.220068340301,10709.295161254593
49.55272121882333,181.45376921556175,405.5557048682755,618.1616749160476,683.6667971129655,1575.7396253187273,2443.3026128818256,3808.8479157204347,6183.3186419239155,10704.661484153501
49.528092992919575,181.35967143287766,405.3534604262936,617.9007372847609,683.2951846414994,1574.9054629212883,2442.180920711666,3806.8489317274775,6180.426885659105,10700.045927411305
49.50346499883423,181.26557465056737,405.1512187234787,617.639804755383,682.9235765372097,1574.0713126953735,2441.059251635873,3804.8499828240065,6177.535198904185,10695.430517872544
49.47883723656534,181.17147886862173,404.9489797598022,617.3788773278536,682.5519728000539,1573.2371746408548,2439.9376056541705,3802.8510690096273,6174.6435816583,10690.815255535304
49.45420970611086,181.07738408703142,404.74674353523574,617.1179550021126,682.1803734299901,1572.4030487576035,2438.815982766285,3800.852190283945,6171.7520339206,10686.200140397676
49.42961912273269,180.9834184052147,404.5447289670079,616.8572586138442,681.8092287078543,1571.569724795631,2437.6952397740197,3798.8548534051556,6168.862542474408,10681.588729334286
49.40518143770533,180.88997627343014,404.34354898616743,616.5972247043148,681.4398772148477,1570.739262365119,2436.576776926422,3796.862100451447,6165.976756554735,10676.980476079918
49.38074682553279,180.79654849040176,404.1424142004554,616.3372890182444,681.0705916524909,1569.9090053345958,2435.458760470071,3794.8699839280594,6163.0923631320065,10672.375335132223
49.35631536166212,180.70313546179088,403.94132630985496,616.0774573216872,680.7013743830869,1569.0789636508803,2434.341222063837,3792.878544413109,6160.2094828583195,10667.77363748198
49.332059082188536,180.61041068638656,403.7416156508932,615.8190016257008,680.3348753386723,1568.2543895517788,2433.2291753342874,3790.8981847472596,6157.3378342270025,10663.183477356193
49.30793072455168,180.51820793316887,403.54304383253384,615.5618091515971,679.9705451646125,1567.4346172550204,2432.1225155752495,3788.928632596415,6154.478495070292,10658.607559285352
49.2838025941912,180.42600616054665,403.34447469928466,615.3046216815379,679.6062192726562,1566.6148568983183,2431.015878489772,3786.9591148960626,6151.619224226012,10654.031786036016
49.25967469110516,180.33380536851104,403.14590825111895,615.047439215466,679.2418976627634,1565.7951084815504,2429.9092640775953,3784.989631645826,6148.760021693344,10649.456157606346
49.23554701529167,180.24160555705333,402.9473444880096,614.7902617533238,678.8775803348941,1564.9753720045937,2428.8026723384555,3783.0201828453296,6145.900887471473,10644.880673994503
49.21145321572765,180.1495420179779,402.7491345830994,614.5336629125841,678.5138296868432,1564.15716599388,2427.6986886372565,3781.055049626903,6143.049421315314,10640.31933769073
49.18736427928363,180.05749422893092,402.55095014203164,614.2770893496426,678.1501309673133,1563.3390482071218,2426.594801179792,3779.0900861617883,6140.1981793927835,10635.7583710369
49.16328295400356,179.96546496181492,402.3527881340742,614.0205312666642,677.786479477062,1562.5209921868825,2425.4909640999826,3777.1252166082477,6137.347040215879,10631.197570231168
49.13925798879573,179.87362159463237,402.15503908617325,613.7646673020824,677.4234980113299,1561.7045537005984,2424.389981676999,3775.1645235797214,6134.503544009824,10626.651039928658
49.11527367772321,179.78194280828453,401.9577174816998,613.5095473561598,677.0611866345591,1560.8898704910962,2423.292089709098,3773.2084870579697,6131.668383550339,10622.119753402956
49.09139459574339,179.69074585985965,401.761647919445,613.2561163761031,676.7010877667892,1560.0809429466944,2422.2019468268372,3771.267446709607,6128.853477552357,10617.616254455941
49.06752399595108,179.5995970411522,401.56572873176856,613.0029007392395,676.3412442582714,1559.2727617344433,2421.112840664519,3769.3284641274595,6126.041354869778,10613.116490952087
49.04365781448573,179.50845886001204,401.36982252791705,612.7496943516369,675.9814269939536,1558.464615547744,2420.023766285686,3767.3895398360432,6123.22930934502,10608.616874735406
49.01977753018546,179.4172820778361,401.17386945209523,612.4964639926187,675.6215046784569,1557.6563443994755,2418.9346345088834,3765.4504785196814,6120.417231731681,10604.117344324328
48.99590825278541,179.3261517185693,400.97804304552193,612.2434453503902,675.2617869304609,1556.8486560028657,2417.8465150758484,3763.5131435271546,6117.608252929047,10599.623526419764
48.97206144836717,179.23511611876614,400.7824751894017,611.9908583038889,674.902486792455,1556.042157525434,2416.760460684037,3761.5793344755252,6114.805596400149,10595.141343187492
48.94821729622571,179.1440927520041,400.5869457143531,611.7383570174337,674.5432431499335,1555.2358366241674,2415.674803689077,3759.6460853183457,6112.004196891662,10590.661993890619
48.924488571962776,179.0535777767003,400.3926537336728,611.4874486875153,674.186254150228,1554.4350655087405,2414.596372752044,3757.72676894572,6109.221405922243,10586.20867261546
48.90103457645735,178.9640829218534,400.2002439669264,611.2383066290121,673.8330888039554,1553.6414877010795,2413.524881090453,3755.8215173766653,6106.4529014515665,10581.770813045006
48.87762280554944,178.8747395372389,400.00809376453833,610.9893825606116,673.4804669893495,1552.8488422984892,2412.4541752645246,3753.9178713808924,6103.685767798954,10577.334177813571
48.85421125896551,178.78539712056443,399.815946215424,610.7404634482448,673.1278494018245,1552.0562086948762,2411.3834918954744,3752.0142594612485,6100.918701857895,10572.897686367018
48.83082238210804,178.69615881540386,399.62410208633605,610.492059859834,672.7757288262844,1551.2650678750479,2410.315403260538,3750.115231587572,6098.159733518222,10568.475669695887
48.807460101768385,178.6070515008576,399.4326322422819,610.2442104990589,672.4242541278322,1550.4757739306062,2409.250050684741,3748.221488438847,6095.408601374729,10564.065300127226
48.78410523181614,178.5179806184533,399.2412663878416,609.9965155633124,672.0729587440578,1549.6869921917503,2408.1854587657235,3746.329209716104,6092.659647170367,10559.658187788606
48.76077597651175,178.42903689666826,399.0502818653139,609.7494449345761,671.722302803619,1548.9001439773951,2407.1240505538835,3744.4428095484336,6089.9204126009345,10555.267211082308
48.73746392148121,178.340178969181,398.8595532013345,609.5027857403821,671.3720784345013,1548.1145897529814,2406.0647307882664,3742.5603034294113,6087.187481878493,10550.886478617838
48.71415209028571,178.25132200718866,398.6688271832892,609.2561314901551,671.0218582801399,1547.3290472903332,2405.005433418063,3740.677831273587,6084.454618679913,10546.505889622938
48.69085107537821,178.16251100111361,398.4782283538569,609.0097235144689,670.6718335041262,1546.5440460883267,2403.947185385331,3738.7968611561246,6081.724674375429,10542.130993894567
48.66757510875854,178.07380640000184,398.2879240483424,608.7638860646146,670.3222609534962,1545.7602975806249,2402.891366487387,3736.9193655799177,6079.001480060277,10537.769248128125
48.64429936556856,177.98510276266023,398.0976223839755,608.5180535494248,669.9726926102801,1544.9765608142914,2401.8355699451517,3735.0419039101375,6076.2783531581645,10533.407645613937
48.62112728277039,177.89674151632633,397.9078555398496,608.2726777071721,669.6242597951373,1544.1946227540516,2400.7813671601198,3733.167427692231,6073.558180200248,10529.049648410371
48.598065352378235,177.80877174263424,397.7188593822283,608.0283007275209,669.2772430393159,1543.4155951250107,2399.7311792088676,3731.299535838887,6070.848213725198,10524.70947340074
48.57501869341988,177.72086504377143,397.53000890799717,607.7841197317908,668.9304923752846,1542.6371939708738,2398.6818590136672,3729.4331748986983,6068.140552990342,10520.37343332775
48.55199641130082,177.63302565983884,397.34126729251705,607.5400414886919,668.5839553186547,1541.8591875260709,2397.6329473330375,3727.5676214249584,6065.43378453717,10516.038440892387
48.528974351806525,177.54518723669142,397.1525283112002,607.2959681672963,668.2374224578047,1541.0811927929553,2396.5840579481865,3725.702101771193,6062.7270833033635,10511.703591243579
48.50595251493513,177.4573497743206,396.96379196401983,607.051899767547,667.8908937926949,1540.3032097714067,2395.535190858855,3723.836615937031,6060.020449288115,10507.368884379513
48.48293674239555,177.36953992404548,396.77514063827175,606.8080170308074,667.544490913238,1539.5256143327038,2394.4871706521285,3721.972325854759,6057.316431541214,10503.03991241365
48.459927017161064,177.2817541725642,396.58655250267384,606.5642594120955,667.1981877098629,1538.7482935736116,2393.4397125179003,3720.108840025511,6054.614122202092,10498.714652050652
48.43708083586125,177.194569521744,396.399050715756,606.3214606908139,666.8541080895337,1537.9750106719068,2392.3958324576893,3718.2527163538466,6051.918367692464,10494.395287403164
48.4143215224957,177.1077096450852,396.2121902509264,606.0793889062313,666.5112546933917,1537.20418285196,2391.354804996902,3716.4016934687616,6049.229024925082,10490.08530204041
48.39157076125095,177.02091477542638,396.0255763385762,605.8378329010603,666.16874609561,1536.4344615728523,2390.315954150203,3714.553836421162,6046.545608240669,10485.786191412424
48.368846010848344,176.93423689560856,395.8393052579092,605.5969577491351,665.8267601707685,1535.6662629248226,2389.2801118566103,3712.71039311649,6043.8708837826025,10481.504235265475
48.346141211419436,176.84765172443005,395.65331005377817,605.3565881572209,665.4852153910888,1534.8993994818416,2388.2467330221116,3710.8710431369286,6041.20377651564,10477.236706953952
48.32343841538547,176.76107590199712,395.46734475074777,605.1162871246759,665.1437143167439,1534.1326761822716,2387.2136762197215,3709.03214444347,6038.5377107114855,10472.971594915853
48.300735840002076,176.6745010317038,395.2813820582312,604.8759909686655,664.8022174002854,1533.365964489289,2386.1806415075825,3707.1932792666744,6035.8717115013,10468.706624285674
48.27803723599182,176.5879435909375,395.0954615947838,604.6357507391091,664.4607970892492,1532.5994391862985,2385.147856595329,3705.3548750275986,6033.206359991307,10464.442686125481
48.25542011150462,176.5017431316552,394.9104062977375,604.3966528469925,664.1209411327856,1531.8367097406888,2384.1201022229743,3703.5257669421326,6030.553682701762,10460.197483930273
48.23281588918781,176.41559995054172,394.72552071424,604.1579094994777,663.7813395290007,1531.0747342432219,2383.0939235217293,3701.6988953497826,6027.905683412177,10455.962078430355
48.21025791981841,176.32964686505755,394.5411442620024,603.9200800545475,663.4425324340934,1530.3149319429165,2382.07173589817,3699.8781208721243,6025.269182666238,10451.748975791092
48.18771958045174,176.2437719294558,394.3569676592783,603.6825799244502,663.1040434410447,1529.5559674960618,2381.0509774714556,3698.0596369257655,6022.636751577545,10447.54341103719
48.16518146051549,176.15789794062982,394.1727936519103,603.4450846418312,662.7655585821091,1528.7970145879108,2380.0302410033337,3696.241186298431,6020.004386689101,10443.33798687528
48.142643560007826,176.07202489857121,393.988622239872,603.2075942066344,662.4270778572475,1528.0380732183435,2379.0095264935526,3694.4227689897552,6017.37208800012,10439.132703303592
48.12010626802706,175.98615468617965,393.80445982159597,602.9701245243057,662.0886103780686,1527.2791743502485,2377.988910910726,3692.604490217206,6014.740117063782,10434.928210499891
48.09768979476483,175.90069988563948,393.6209701285813,602.7332222561766,661.7515739915043,1526.522609948403,2376.9703168013875,3690.7901228171286,6012.111851754571,10430.728190238797
48.07541047022477,175.81571454478495,393.43822780227305,602.4969100315981,661.4161447877516,1525.768605369879,2375.9537469344405,3688.97983960732,6009.486835547599,10426.530811412717
48.05313523449712,175.73074832880465,393.2555458721037,602.260729347006,661.0808035357047,1525.0148753008084,2374.937774691644,3687.1704076924693,6006.86368385774,10422.337601329335
48.03086172541812,175.6457901748985,393.07288943552453,602.0246050518913,660.745499552889,1524.2612624137087,2373.922062213579,3685.361344085243,6004.241355629965,10418.146268188495
48.00869362812672,175.56126570847402,392.8911782458008,601.789524333592,660.4119995528152,1523.5116261506123,2372.9107845965827,3683.5611790917346,6001.6291011556095,10413.966528092225
47.986614922407696,175.47713231170258,392.71040753042155,601.5555852192222,660.0802301002755,1522.7661808121145,2371.9046138390095,3681.7712204865097,5999.029335534264,10409.802139726688
47.964536431567204,175.39299984179013,392.5296393554569,601.3216508523834,659.7484646956997,1522.0207467757405,2370.898464608797,3679.981294542842,5996.429634883539,10405.637889520189
47.94245815560349,175.3088682987286,392.348873720882,601.0877212330225,659.4167033390506,1521.2753240413758,2369.892336905701,3678.1914012603843,5993.829999202677,10401.473777471027
47.92038009451478,175.22473768250984,392.1681106266718,600.8537963610864,659.0849460302911,1520.5299126089085,2368.886230729481,3676.401540638787,5991.2304284909205,10397.3098035775
